ds,COMC_GAS,HDR_WAT,STUR_LIG
2020-08-07 15:00:00,2269.9,114.0,626.0
2020-08-07 16:00:00,2365.815856636633,114.0,637.0
2020-08-07 17:00:00,2550.9,324.0,641.0
2020-08-07 18:00:00,2837.9,768.0,649.0
2020-08-07 19:00:00,2772.85523329017,1634.0,702.0
2020-08-07 20:00:00,2881.9,1721.0,765.0
2020-08-07 21:00:00,2883.9,1793.0,768.0
2020-08-07 22:00:00,2667.313369879938,1528.0,771.0
2020-08-07 23:00:00,2905.9,348.0,784.0
2020-08-08 00:00:00,2389.9,279.0,514.659718626658
2020-08-08 01:00:00,2212.273117297159,279.0,699.0
2020-08-08 02:00:00,1678.644783901555,124.0,699.0
2020-08-08 03:00:00,1510.906711499999,114.0,701.0
2020-08-08 04:00:00,1403.019886228001,114.0,701.0
2020-08-08 05:00:00,1348.365093196001,113.0,701.0
2020-08-08 06:00:00,1319.9,113.0,643.2180354212451
2020-08-08 07:00:00,1355.9,113.0,695.987278363596
2020-08-08 08:00:00,1808.9,181.0,476.0
2020-08-08 09:00:00,1999.8829070898068,201.0,476.0
2020-08-08 10:00:00,1827.899999999999,221.0,576.0
2020-08-08 11:00:00,1752.169569164555,186.0,576.0
2020-08-08 12:00:00,1757.9,179.0,638.7574451121791
2020-08-08 13:00:00,1752.9,164.0,670.0
2020-08-08 14:00:00,1749.9,154.0,569.9125948068599
2020-08-08 15:00:00,1707.0439094760009,114.0,476.0
2020-08-08 16:00:00,1787.581552014567,114.0,476.0
2020-08-08 17:00:00,1937.222951755756,204.0,581.0
2020-08-08 18:00:00,2065.190957653882,597.0,576.0
2020-08-08 19:00:00,2466.9,1144.0,686.0
2020-08-08 20:00:00,2528.8642141324863,1647.0,691.0
2020-08-08 21:00:00,2544.9590434125203,1607.0,694.0
2020-08-08 22:00:00,2486.9,1187.0,512.938595049812
2020-08-08 23:00:00,2492.9,350.0,487.946372483275
2020-08-09 00:00:00,1773.341626596,125.0,325.0
2020-08-09 01:00:00,1438.946961591998,125.0,325.0
2020-08-09 02:00:00,1056.9,80.0,325.0
2020-08-09 03:00:00,887.9,80.0,325.0
2020-08-09 04:00:00,667.9,80.0,325.0
2020-08-09 05:00:00,667.9,80.0,325.0
2020-08-09 06:00:00,667.9,86.0,325.0
2020-08-09 07:00:00,667.9,86.0,325.0
2020-08-09 08:00:00,617.9,165.0,325.0
2020-08-09 09:00:00,617.9,185.0,325.0
2020-08-09 10:00:00,617.9,205.0,325.0
2020-08-09 11:00:00,617.9,170.0,325.0
2020-08-09 12:00:00,617.9,151.0,325.0
2020-08-09 13:00:00,667.9,136.0,325.0
2020-08-09 14:00:00,667.9,126.0,325.0
2020-08-09 15:00:00,667.9,86.0,325.0
2020-08-09 16:00:00,711.9,86.0,325.0
2020-08-09 17:00:00,1043.874039163999,86.0,325.0
2020-08-09 18:00:00,1667.739885139999,86.0,325.0
2020-08-09 19:00:00,1777.496058082081,776.0,325.0
2020-08-09 20:00:00,1814.058407359359,1639.0,325.0
2020-08-09 21:00:00,1899.9,1778.0,346.46184629832203
2020-08-09 22:00:00,1831.9,1577.0,325.0
2020-08-09 23:00:00,1903.9,848.0,373.68556270726697
2020-08-10 00:00:00,1444.9,125.0,325.0
2020-08-10 01:00:00,1269.899999999999,125.0,325.0
2020-08-10 02:00:00,1091.9,80.0,325.0
2020-08-10 03:00:00,1091.9,80.0,325.0
2020-08-10 04:00:00,1091.9,80.0,325.0
2020-08-10 05:00:00,1091.9,80.0,325.0
2020-08-10 06:00:00,1091.9,86.0,325.0
2020-08-10 07:00:00,1303.9,86.0,357.838852710895
2020-08-10 08:00:00,2108.454531500001,165.0,532.0
2020-08-10 09:00:00,2199.8999999999987,185.0,525.0
2020-08-10 10:00:00,2235.9,205.0,519.0
2020-08-10 11:00:00,2050.989043271999,170.0,617.0
2020-08-10 12:00:00,2093.354102247999,151.0,614.0
2020-08-10 13:00:00,2067.207709187999,136.0,614.0
2020-08-10 14:00:00,2231.9,126.0,513.0
2020-08-10 15:00:00,2258.9,86.0,509.0
2020-08-10 16:00:00,2347.173510919999,86.0,513.0
2020-08-10 17:00:00,2489.9,237.0,516.0
2020-08-10 18:00:00,2643.9,403.0,519.0
2020-08-10 19:00:00,2652.8548546346337,1121.0,623.0
2020-08-10 20:00:00,2654.9,1689.0,630.0
2020-08-10 21:00:00,2658.9,1749.0,633.0
2020-08-10 22:00:00,2714.9,1165.0,638.0
2020-08-10 23:00:00,2726.308788836837,426.0,641.0
2020-08-11 00:00:00,2563.382863085099,99.0,621.0
2020-08-11 01:00:00,1919.899999999999,99.0,400.019379934653
2020-08-11 02:00:00,1730.9,54.0,500.307458639731
2020-08-11 03:00:00,1752.9,54.0,391.0
2020-08-11 04:00:00,1750.9,54.0,395.0
2020-08-11 05:00:00,1749.9,54.0,393.0
2020-08-11 06:00:00,1758.8999999999999,85.0,391.0
2020-08-11 07:00:00,2222.8999999999987,60.0,382.0
2020-08-11 08:00:00,2997.9,185.0,377.0
2020-08-11 09:00:00,2993.694228099998,301.0,364.0
2020-08-11 10:00:00,3025.567549883999,301.0,358.0
2020-08-11 11:00:00,2742.48205058,170.0,354.0
2020-08-11 12:00:00,2789.9,125.0,351.0
2020-08-11 13:00:00,2787.9,110.0,351.0
2020-08-11 14:00:00,2764.601340916,100.0,351.0
2020-08-11 15:00:00,2713.389613259999,60.0,354.0
2020-08-11 16:00:00,2776.8999999999987,60.0,358.0
2020-08-11 17:00:00,2994.9,85.0,361.0
2020-08-11 18:00:00,3013.9,647.0,364.0
2020-08-11 19:00:00,3042.9,1461.0,370.0
2020-08-11 20:00:00,3079.9,1671.0,374.0
2020-08-11 21:00:00,3109.9,1259.0,377.0
2020-08-11 22:00:00,2757.9,846.0,319.5642170818229
2020-08-11 23:00:00,2762.9,746.0,249.9999999999999
2020-08-12 00:00:00,2534.9,99.0,878.05394035338
2020-08-12 01:00:00,1871.899999999999,449.0,621.801459068164
2020-08-12 02:00:00,1742.9,79.0,856.846245478557
2020-08-12 03:00:00,1726.9,54.0,771.0
2020-08-12 04:00:00,1710.9,54.0,682.281315105532
2020-08-12 05:00:00,1746.8999999999999,54.0,648.2360008070709
2020-08-12 06:00:00,1921.9,60.0,541.406174652569
2020-08-12 07:00:00,2224.1391697440013,60.0,533.0
2020-08-12 08:00:00,2944.9,185.0,525.0
2020-08-12 09:00:00,2940.8999999999987,205.0,515.0
2020-08-12 10:00:00,2577.8999999999987,205.0,509.0
2020-08-12 11:00:00,2276.9,170.0,421.0
2020-08-12 12:00:00,2269.9,125.0,421.0
2020-08-12 13:00:00,2262.9,110.0,471.0
2020-08-12 14:00:00,2261.9,100.0,471.0
2020-08-12 15:00:00,2262.9,60.0,471.0
2020-08-12 16:00:00,2312.924860804308,60.0,509.0
2020-08-12 17:00:00,2755.9,60.0,512.0
2020-08-12 18:00:00,2846.3235818931,859.0,515.0
2020-08-12 19:00:00,2887.9,1161.0,518.0
2020-08-12 20:00:00,3048.9,1644.0,521.0
2020-08-12 21:00:00,3014.9,1704.0,528.0
2020-08-12 22:00:00,3017.9,984.0,531.0
2020-08-12 23:00:00,3028.9,120.0,533.0
2020-08-13 00:00:00,2341.9,339.0,828.213070995829
2020-08-13 01:00:00,2058.8999999999987,439.0,948.584726469528
2020-08-13 02:00:00,1856.899999999999,314.0,958.0
2020-08-13 03:00:00,1775.9,249.0,958.0
2020-08-13 04:00:00,1542.333381907998,148.0,962.0
2020-08-13 05:00:00,1592.018134863998,54.0,962.0
2020-08-13 06:00:00,1664.9,60.0,850.753165123768
2020-08-13 07:00:00,2101.9,60.0,647.680950348345
2020-08-13 08:00:00,2573.786670968388,185.0,751.0
2020-08-13 09:00:00,2941.706878095939,205.0,751.0
2020-08-13 10:00:00,2770.9,205.0,708.455897760085
2020-08-13 11:00:00,2751.9,170.0,458.658253478268
2020-08-13 12:00:00,2726.9,125.0,666.9247283348
2020-08-13 13:00:00,2790.548723103101,110.0,751.0
2020-08-13 14:00:00,2706.0218385665657,100.0,751.0
2020-08-13 15:00:00,2741.868384868869,60.0,751.0
2020-08-13 16:00:00,2779.923266146146,60.0,751.0
2020-08-13 17:00:00,2849.799845433562,60.0,751.0
2020-08-13 18:00:00,3022.9,650.0,751.0
2020-08-13 19:00:00,3126.292757957061,966.0,751.0
2020-08-13 20:00:00,3128.9,1725.0,751.0
2020-08-13 21:00:00,3141.9,1537.0,751.0
2020-08-13 22:00:00,2859.9,716.0,751.0
2020-08-13 23:00:00,2817.898610054075,244.0,751.0
2020-08-14 00:00:00,2199.9,338.0,589.601826469036
2020-08-14 01:00:00,1767.9,524.0,713.430128877133
2020-08-14 02:00:00,1592.399999999999,260.0,958.0
2020-08-14 03:00:00,1427.9,96.0,958.0
2020-08-14 04:00:00,1233.9,96.0,936.299421579331
2020-08-14 05:00:00,1253.9,96.0,878.551884640335
2020-08-14 06:00:00,1394.9,134.0,679.768345215042
2020-08-14 07:00:00,2226.714403367998,134.0,321.0
2020-08-14 08:00:00,2503.9,239.0,872.956821633382
2020-08-14 09:00:00,2859.044281342666,259.0,924.0
2020-08-14 10:00:00,2830.580874196247,259.0,914.0
2020-08-14 11:00:00,2766.9,224.0,894.340505529509
2020-08-14 12:00:00,2767.9,179.0,901.0
2020-08-14 13:00:00,2760.9,164.0,901.0
2020-08-14 14:00:00,2736.44178048048,154.0,901.0
2020-08-14 15:00:00,2729.9,103.0,742.765117213154
2020-08-14 16:00:00,2737.9,76.0,874.331758743791
2020-08-14 17:00:00,2730.9,251.0,904.916460027549
2020-08-14 18:00:00,3018.306654863921,627.0,914.0
2020-08-14 19:00:00,3103.9,1048.0,919.0
2020-08-14 20:00:00,3121.9,1656.0,929.0
2020-08-14 21:00:00,2685.9,1501.0,698.8067693359981
2020-08-14 22:00:00,2409.3631336420312,616.0,1029.0
2020-08-14 23:00:00,2181.9,536.0,1033.0
2020-08-15 00:00:00,2210.8999999999987,92.0,1083.234407652105
2020-08-15 01:00:00,2059.9,92.0,911.685385032394
2020-08-15 02:00:00,1831.899999999999,47.0,884.940876777481
2020-08-15 03:00:00,1668.9,47.0,879.208056550614
2020-08-15 04:00:00,1372.940766107999,209.0,846.0
2020-08-15 05:00:00,1598.2285028599988,237.0,516.0
2020-08-15 06:00:00,1729.9119595247898,142.0,346.0
2020-08-15 07:00:00,1693.467268834638,67.0,346.0
2020-08-15 08:00:00,1496.398860355999,192.0,346.0
2020-08-15 09:00:00,1455.899999999999,212.0,346.0
2020-08-15 10:00:00,1323.9,212.0,346.0
2020-08-15 11:00:00,1413.267485972,177.0,346.0
2020-08-15 12:00:00,1574.579811292482,133.0,346.0
2020-08-15 13:00:00,1580.9,118.0,346.0
2020-08-15 14:00:00,1415.685364679999,108.0,346.0
2020-08-15 15:00:00,1482.493870159998,68.0,346.0
2020-08-15 16:00:00,1726.687267987998,68.0,346.0
2020-08-15 17:00:00,2096.582877146994,68.0,346.0
2020-08-15 18:00:00,2240.532694127345,349.0,346.0
2020-08-15 19:00:00,2458.2331382126167,554.0,346.0
2020-08-15 20:00:00,2480.9,1375.0,346.0
2020-08-15 21:00:00,2429.839699126373,1700.0,346.0
2020-08-15 22:00:00,2424.9,1497.0,346.0
2020-08-15 23:00:00,2646.603276622505,508.0,346.0
2020-08-16 00:00:00,2457.4263494428687,591.0,346.0
2020-08-16 01:00:00,2396.4581735,296.0,346.0
2020-08-16 02:00:00,2114.244595755999,251.0,346.0
2020-08-16 03:00:00,1950.427159468,186.0,346.0
2020-08-16 04:00:00,1789.954562308,153.0,346.0
2020-08-16 05:00:00,1671.945171359997,76.0,346.0
2020-08-16 06:00:00,1393.727330219999,114.0,346.0
2020-08-16 07:00:00,1335.5899543759979,114.0,346.0
2020-08-16 08:00:00,1230.775435079999,179.0,346.0
2020-08-16 09:00:00,1243.9,259.0,346.0
2020-08-16 10:00:00,1243.9,259.0,346.0
2020-08-16 11:00:00,1330.068672799999,224.0,346.0
2020-08-16 12:00:00,1505.1909529800018,150.0,346.0
2020-08-16 13:00:00,1498.5304760200002,126.0,346.0
2020-08-16 14:00:00,1475.9,116.0,346.0
2020-08-16 15:00:00,1514.8999999999999,76.0,346.0
2020-08-16 16:00:00,1724.4010749119998,76.0,346.0
2020-08-16 17:00:00,1970.3119142679989,76.0,346.0
2020-08-16 18:00:00,2379.870721813813,176.0,346.0
2020-08-16 19:00:00,2470.9,561.0,346.0
2020-08-16 20:00:00,2428.695897196152,1507.0,346.0
2020-08-16 21:00:00,2488.9,1808.0,346.0
2020-08-16 22:00:00,2494.9,1445.0,346.0
2020-08-16 23:00:00,2660.469986497587,374.0,346.0
2020-08-17 00:00:00,1939.407345564681,216.0,346.0
2020-08-17 01:00:00,1941.6891605,216.0,346.0
2020-08-17 02:00:00,1642.902401039999,171.0,346.0
2020-08-17 03:00:00,1376.895820591999,76.0,346.0
2020-08-17 04:00:00,1323.9,76.0,346.0
2020-08-17 05:00:00,1323.9,76.0,346.0
2020-08-17 06:00:00,1338.9,114.0,346.0
2020-08-17 07:00:00,1725.899999999999,114.0,346.0
2020-08-17 08:00:00,2123.8999999999987,259.0,346.0
2020-08-17 09:00:00,2457.8999999999987,259.0,346.0
2020-08-17 10:00:00,2451.8999999999987,259.0,346.0
2020-08-17 11:00:00,2442.8999999999987,224.0,346.0
2020-08-17 12:00:00,2372.049906737544,150.0,346.0
2020-08-17 13:00:00,2384.899999999998,126.0,384.77599578327397
2020-08-17 14:00:00,2547.9,141.0,346.0
2020-08-17 15:00:00,2388.8999999999987,76.0,366.669189600952
2020-08-17 16:00:00,2498.472020708978,96.0,346.0
2020-08-17 17:00:00,2490.9,466.0,346.0
2020-08-17 18:00:00,2883.8999999999987,491.0,357.77384048932197
2020-08-17 19:00:00,2845.655630918331,1114.0,346.0
2020-08-17 20:00:00,2771.099999999999,1748.0,346.0
2020-08-17 21:00:00,2882.099999999999,1648.0,346.0
2020-08-17 22:00:00,2951.8999999999987,791.0,346.0
2020-08-17 23:00:00,3052.495787423423,421.0,346.0
2020-08-18 00:00:00,2822.460482481662,159.0,346.0
2020-08-18 01:00:00,2462.507204617715,159.0,346.0
2020-08-18 02:00:00,2308.648625451999,114.0,346.0
2020-08-18 03:00:00,2149.9,114.0,366.95291644993
2020-08-18 04:00:00,2120.9,114.0,346.0
2020-08-18 05:00:00,2089.9,114.0,397.476893827168
2020-08-18 06:00:00,2240.4822481047167,139.0,346.0
2020-08-18 07:00:00,2491.9,134.0,367.806671685852
2020-08-18 08:00:00,2620.9,279.0,375.889843371661
2020-08-18 09:00:00,2877.121869047618,279.0,346.0
2020-08-18 10:00:00,2745.9,284.0,346.0
2020-08-18 11:00:00,2722.9,249.0,346.0
2020-08-18 12:00:00,2393.9,179.0,350.91627204883696
2020-08-18 13:00:00,2447.9,264.0,346.0
2020-08-18 14:00:00,2507.469075551921,154.0,346.0
2020-08-18 15:00:00,2590.824337170431,179.0,346.0
2020-08-18 16:00:00,2630.899999999999,354.0,346.0
2020-08-18 17:00:00,2772.560599087254,544.0,346.0
2020-08-18 18:00:00,2886.899999999999,904.0,395.630009298486
2020-08-18 19:00:00,2980.899999999999,1213.0,346.0
2020-08-18 20:00:00,3024.899999999999,1511.0,363.77513465488903
2020-08-18 21:00:00,3029.899999999999,1365.0,507.0
2020-08-18 22:00:00,3036.899999999999,891.0,463.999999999999
2020-08-18 23:00:00,3064.4447585961298,501.0,507.0
2020-08-19 00:00:00,2398.531890810811,469.0,816.0
2020-08-19 01:00:00,2143.8999999999987,255.0,988.256912257501
2020-08-19 02:00:00,1952.842287364,210.0,1042.0
2020-08-19 03:00:00,1932.951422888,76.0,1035.499999999999
2020-08-19 04:00:00,1908.9,76.0,1003.559863228623
2020-08-19 05:00:00,1907.9,76.0,1030.828802123357
2020-08-19 06:00:00,2001.9,96.0,991.538647972035
2020-08-19 07:00:00,2404.9,96.0,789.290052655009
2020-08-19 08:00:00,2397.9,241.0,865.724222315234
2020-08-19 09:00:00,2421.9,241.0,890.616431415434
2020-08-19 10:00:00,2478.9,241.0,882.554198100732
2020-08-19 11:00:00,2486.42083995893,206.0,905.0
2020-08-19 12:00:00,2446.9,161.0,922.025525581106
2020-08-19 13:00:00,2406.931080196196,146.0,1002.0
2020-08-19 14:00:00,2438.9,122.0,994.497458254623
2020-08-19 15:00:00,2549.899999999999,80.0,758.271999119173
2020-08-19 16:00:00,2555.899999999999,160.0,719.013843472278
2020-08-19 17:00:00,2445.467500578584,493.0,666.0
2020-08-19 18:00:00,2566.106012588326,895.0,666.0
2020-08-19 19:00:00,2587.899999999999,1081.0,694.391153028001
2020-08-19 20:00:00,2600.899999999999,1314.0,924.0
2020-08-19 21:00:00,2773.283877628533,1104.0,1031.0
2020-08-19 22:00:00,2628.077799674273,805.0,1033.0
2020-08-19 23:00:00,2632.899999999999,399.0,937.687602806021
2020-08-20 00:00:00,2640.9,121.0,735.3616810362059
2020-08-20 01:00:00,2466.087714428065,121.0,737.0
2020-08-20 02:00:00,2219.4,76.0,732.499999999999
2020-08-20 03:00:00,2100.616596544,76.0,734.5
2020-08-20 04:00:00,1785.1450023399989,76.0,732.499999999999
2020-08-20 05:00:00,1719.899999999998,76.0,739.0
2020-08-20 06:00:00,1583.9,76.0,737.0
2020-08-20 07:00:00,1579.9,76.0,731.0
2020-08-20 08:00:00,1717.9,221.0,723.0
2020-08-20 09:00:00,1973.9,221.0,713.0
2020-08-20 10:00:00,1973.9,221.0,707.0
2020-08-20 11:00:00,1948.598244615999,186.0,700.0
2020-08-20 12:00:00,2131.065893762176,141.0,697.0
2020-08-20 13:00:00,2153.9,126.0,697.0
2020-08-20 14:00:00,2153.9,102.0,693.0
2020-08-20 15:00:00,2051.277469371424,60.0,697.0
2020-08-20 16:00:00,2153.9,60.0,700.0
2020-08-20 17:00:00,2401.412404218302,100.0,704.0
2020-08-20 18:00:00,2382.725866337482,622.0,707.0
2020-08-20 19:00:00,2991.9,658.0,713.0
2020-08-20 20:00:00,3038.099999999999,1688.0,716.0
2020-08-20 21:00:00,2983.099999999999,1742.0,723.0
2020-08-20 22:00:00,2942.504780304518,1347.0,726.0
2020-08-20 23:00:00,2664.706568220953,850.0,731.0
2020-08-21 00:00:00,2500.933906927696,159.0,731.0
2020-08-21 01:00:00,2695.8999999999987,159.0,731.0
2020-08-21 02:00:00,2309.159439212517,114.0,734.0
2020-08-21 03:00:00,2058.3999999999987,114.0,727.5
2020-08-21 04:00:00,1874.4,114.0,730.499999999999
2020-08-21 05:00:00,1641.342303863999,114.0,737.0
2020-08-21 06:00:00,1558.9,114.0,712.999999999999
2020-08-21 07:00:00,1713.8999999999999,114.0,581.0
2020-08-21 08:00:00,1911.336828879998,259.0,726.0
2020-08-21 09:00:00,1916.9,259.0,716.0
2020-08-21 10:00:00,2012.899999999999,259.0,710.0
2020-08-21 11:00:00,1855.9,224.0,704.0
2020-08-21 12:00:00,1788.9,179.0,636.0
2020-08-21 13:00:00,1744.9,164.0,693.0
2020-08-21 14:00:00,1822.9,154.0,689.0
2020-08-21 15:00:00,1816.9,114.0,693.0
2020-08-21 16:00:00,1870.9,114.0,697.0
2020-08-21 17:00:00,2265.9,114.0,666.0
2020-08-21 18:00:00,2588.9,184.0,704.0
2020-08-21 19:00:00,2543.645748857934,1554.0,710.0
2020-08-21 20:00:00,2689.9,1698.0,716.0
2020-08-21 21:00:00,2685.358229236141,1683.0,723.0
2020-08-21 22:00:00,2469.8999999999987,1217.0,728.0
2020-08-21 23:00:00,2594.8999999999987,783.0,731.0
2020-08-22 00:00:00,2329.914237912845,139.0,536.0
2020-08-22 01:00:00,2229.9,233.0,536.0
2020-08-22 02:00:00,2121.380719499999,188.0,536.0
2020-08-22 03:00:00,1968.4,34.0,536.0
2020-08-22 04:00:00,1769.623864355999,0.0,536.0
2020-08-22 05:00:00,1321.908959747999,0.0,536.0
2020-08-22 06:00:00,1277.9,0.0,539.0
2020-08-22 07:00:00,1275.9,22.0,471.0
2020-08-22 08:00:00,1281.9775140000002,183.0,521.0
2020-08-22 09:00:00,1271.9,183.0,493.477685602824
2020-08-22 10:00:00,1303.9,183.0,421.0
2020-08-22 11:00:00,1489.9,148.0,391.376729857074
2020-08-22 12:00:00,1528.9,103.0,394.99761394544
2020-08-22 13:00:00,1799.9,88.0,391.0
2020-08-22 14:00:00,1809.9,70.0,331.76126472255703
2020-08-22 15:00:00,1768.9,38.0,321.0
2020-08-22 16:00:00,1841.29721214,38.0,432.0
2020-08-22 17:00:00,2223.077985297295,38.0,502.0
2020-08-22 18:00:00,2679.9,58.0,509.0
2020-08-22 19:00:00,2668.984701530896,560.0,518.0
2020-08-22 20:00:00,2793.97005864915,1676.0,528.0
2020-08-22 21:00:00,2624.099999999999,1866.0,528.0
2020-08-22 22:00:00,2869.9,1184.0,531.0
2020-08-22 23:00:00,2648.426206749456,664.0,531.0
2020-08-23 00:00:00,2431.046091799718,353.0,731.0
2020-08-23 01:00:00,2257.2615062,339.0,731.0
2020-08-23 02:00:00,2083.569364674688,276.0,731.0
2020-08-23 03:00:00,2120.9,0.0,731.0
2020-08-23 04:00:00,1916.2544911938548,0.0,731.0
2020-08-23 05:00:00,1770.9,0.0,731.0
2020-08-23 06:00:00,1617.907962384,0.0,734.0
2020-08-23 07:00:00,1500.9,22.0,726.0
2020-08-23 08:00:00,1322.49115882,183.0,716.0
2020-08-23 09:00:00,1161.541565696,183.0,707.0
2020-08-23 10:00:00,1118.9,183.0,698.5129984351299
2020-08-23 11:00:00,1193.9,148.0,596.73516202954
2020-08-23 12:00:00,1301.4954859,103.0,689.0
2020-08-23 13:00:00,1305.318560235999,88.0,689.0
2020-08-23 14:00:00,1396.504005915999,70.0,516.0
2020-08-23 15:00:00,1410.9,38.0,575.837303300892
2020-08-23 16:00:00,1560.8999999999999,38.0,606.681993043934
2020-08-23 17:00:00,1920.9,38.0,697.0
2020-08-23 18:00:00,2249.466396948003,258.0,704.0
2020-08-23 19:00:00,2563.9,399.0,771.3012863300489
2020-08-23 20:00:00,2225.75688130133,1616.0,723.0
2020-08-23 21:00:00,2336.4,1772.0,802.9999999999999
2020-08-23 22:00:00,2198.6180460263768,1457.0,805.9999999999999
2020-08-23 23:00:00,2723.9,157.0,1021.377570568571
2020-08-24 00:00:00,2196.327655298754,365.0,1031.0
2020-08-24 01:00:00,1888.836954548783,83.0,1031.0
2020-08-24 02:00:00,1642.2910754240002,38.0,1031.0
2020-08-24 03:00:00,1450.9,38.0,1031.0
2020-08-24 04:00:00,1395.9,38.0,911.048478740898
2020-08-24 05:00:00,1395.9,38.0,847.6402146941471
2020-08-24 06:00:00,1491.075859063999,38.0,966.0
2020-08-24 07:00:00,1941.9,38.0,1026.0
2020-08-24 08:00:00,2393.9,183.0,1016.0
2020-08-24 09:00:00,2396.9,183.0,1007.0
2020-08-24 10:00:00,2393.9,183.0,1000.0
2020-08-24 11:00:00,2337.9,148.0,997.0
2020-08-24 12:00:00,2232.9,103.0,989.0
2020-08-24 13:00:00,2232.9,88.0,989.0
2020-08-24 14:00:00,2232.9,70.0,989.0
2020-08-24 15:00:00,2232.9,38.0,989.0
2020-08-24 16:00:00,2390.8999999999987,38.0,996.522309351771
2020-08-24 17:00:00,2626.33114582632,63.0,1145.999999999999
2020-08-24 18:00:00,2723.27076295681,566.0,1004.0
2020-08-24 19:00:00,2730.8900524213,868.0,1013.0
2020-08-24 20:00:00,2882.9,1317.0,1023.0
2020-08-24 21:00:00,2816.099999999999,1836.0,1023.0
2020-08-24 22:00:00,2666.9,1242.0,1026.0
2020-08-24 23:00:00,2814.638816084304,369.0,1026.0
2020-08-25 00:00:00,2737.22767734652,83.0,881.0
2020-08-25 01:00:00,2414.793854920065,83.0,881.0
2020-08-25 02:00:00,2217.630109385817,38.0,884.0
2020-08-25 03:00:00,2037.9,38.0,884.0
2020-08-25 04:00:00,1929.0193243800009,38.0,887.0
2020-08-25 05:00:00,1923.527098739999,38.0,887.0
2020-08-25 06:00:00,1991.714604840451,38.0,887.0
2020-08-25 07:00:00,2219.9,125.0,881.0
2020-08-25 08:00:00,2514.411379031031,317.0,876.0
2020-08-25 09:00:00,2699.152466402861,357.0,866.0
2020-08-25 10:00:00,2689.371419080613,203.0,860.0
2020-08-25 11:00:00,2783.684785860321,168.0,854.0
2020-08-25 12:00:00,2891.899999999999,123.0,873.041978212354
2020-08-25 13:00:00,2927.899999999999,153.0,916.648899411487
2020-08-25 14:00:00,2916.899999999999,115.0,927.122427375506
2020-08-25 15:00:00,2912.899999999999,78.0,857.1974629611091
2020-08-25 16:00:00,2934.899999999999,78.0,931.661907630604
2020-08-25 17:00:00,3027.75492827569,295.0,986.999999999999
2020-08-25 18:00:00,2995.160559174873,713.0,991.0
2020-08-25 19:00:00,3073.899999999999,908.0,998.046938849556
2020-08-25 20:00:00,3009.899999999999,1468.0,988.8347866344329
2020-08-25 21:00:00,2872.099999999998,1727.0,876.9512615610549
2020-08-25 22:00:00,3152.933430232557,603.0,1039.0
2020-08-25 23:00:00,3047.899999999999,289.0,960.088632525667
2020-08-26 00:00:00,2874.591625255008,108.0,1038.0
2020-08-26 01:00:00,2519.120900692692,83.0,888.0
2020-08-26 02:00:00,2360.174428831591,38.0,888.0
2020-08-26 03:00:00,2117.9,38.0,891.0
2020-08-26 04:00:00,2012.9,38.0,893.0
2020-08-26 05:00:00,2007.510563677831,38.0,893.0
2020-08-26 06:00:00,1890.9,38.0,891.0
2020-08-26 07:00:00,2205.684797957959,38.0,888.0
2020-08-26 08:00:00,2368.9,183.0,880.0
2020-08-26 09:00:00,2463.34868497356,183.0,870.0
2020-08-26 10:00:00,2365.324523177136,183.0,861.0
2020-08-26 11:00:00,2410.9,173.0,854.0
2020-08-26 12:00:00,2496.690206913345,178.0,851.0
2020-08-26 13:00:00,2691.789741366438,113.0,847.0
2020-08-26 14:00:00,2698.390578923206,95.0,847.0
2020-08-26 15:00:00,2661.761873713332,63.0,851.0
2020-08-26 16:00:00,2641.891217842947,132.0,854.0
2020-08-26 17:00:00,2699.986155804633,420.0,858.0
2020-08-26 18:00:00,2736.011477804932,825.0,861.0
2020-08-26 19:00:00,2807.3102269258798,1076.0,864.0
2020-08-26 20:00:00,2972.899999999999,1347.0,870.0
2020-08-26 21:00:00,2958.899999999999,1454.0,877.0
2020-08-26 22:00:00,2997.547294933037,773.0,880.0
2020-08-26 23:00:00,3027.834876537989,429.0,933.0
2020-08-27 00:00:00,2726.160680678642,83.0,1185.0
2020-08-27 01:00:00,2280.96511856093,83.0,1185.0
2020-08-27 02:00:00,2112.755496844718,38.0,1188.0
2020-08-27 03:00:00,1884.131920974344,38.0,1188.0
2020-08-27 04:00:00,1818.9,38.0,1059.1001798033321
2020-08-27 05:00:00,1812.9,38.0,1060.331495252718
2020-08-27 06:00:00,1885.643194844111,63.0,1078.0
2020-08-27 07:00:00,2149.9,63.0,1142.195049848048
2020-08-27 08:00:00,2336.151585285225,208.0,1177.0
2020-08-27 09:00:00,2542.9,208.0,1085.114162195448
2020-08-27 10:00:00,2519.9,208.0,1095.6996144345371
2020-08-27 11:00:00,2502.9,173.0,1065.250068943577
2020-08-27 12:00:00,2490.9,128.0,1134.72994614892
2020-08-27 13:00:00,2540.819169643842,150.0,1143.0
2020-08-27 14:00:00,2504.112673487127,57.0,1143.0
2020-08-27 15:00:00,2480.9,53.0,1037.401269279564
2020-08-27 16:00:00,2478.9,173.0,1007.3342037894
2020-08-27 17:00:00,2589.922164302214,363.0,1151.0
2020-08-27 18:00:00,2791.106190876742,656.0,1158.0
2020-08-27 19:00:00,3040.9,917.0,1206.999999999999
2020-08-27 20:00:00,3065.9,1185.0,1212.999999999999
2020-08-27 21:00:00,2946.099999999999,1719.0,1177.0
